번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
175,충청북도,보은군,보은군청,보은-39,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,2,500,20,610,194,시·군나무,답,,,,충청북도 보은군 산외면 아시리 140-2,36.543589,127.728129,2024-08-16
176,충청북도,보은군,보은군청,보은-38,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,400,20,520,165,시·군나무,전,,,,충청북도 보은군 산외면 봉계리 223-2,36.541231,127.718812,2024-08-16
177,충청북도,보은군,보은군청,보은-37,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,200,15,465,148,시·군나무,임야,,,,충청북도 보은군 내북면 대안리 131-3,36.560861,127.65049,2024-08-16
178,충청북도,보은군,보은군청,보은-36,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,200,15,540,171,시·군나무,답,,,,충청북도 보은군 내북면 법주리 산5-2,36.554066,127.635899,2024-08-16
179,충청북도,보은군,보은군청,보은-35,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,200,15,510,162,시·군나무,임야,,,,충청북도 보은군 내북면 화전리 170,36.576118,127.646249,2024-08-16
180,충청북도,보은군,보은군청,보은-32,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,300,15,630,200,시·군나무,임야,,,,충청북도 보은군 회인면 애곡리 산66,36.488892,127.613731,2024-08-16
181,충청북도,보은군,보은군청,보은-31,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,480,20,480,152,시·군나무,답,,,,충청북도 보은군 수한면 거현리 287-1,36.42431,127.696847,2024-08-16
182,충청북도,보은군,보은군청,보은-30,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,250,25,540,171,시·군나무,대,,,,충청북도 보은군 탄부면 대양리 202-3,36.418625,127.795856,2024-08-16
183,충청북도,보은군,보은군청,보은-29,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,250,20,400,127,시·군나무,전,,,,충청북도 보은군 마로면 적암리 316,36.449652,127.864278,2024-08-16
184,충청북도,보은군,보은군청,보은-28,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,250,12,410,130,시·군나무,도로,,,,충청북도 보은군 마로면 변둔리 329,36.391429,127.852358,2024-08-16
185,충청북도,보은군,보은군청,보은-27,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,250,25,610,194,시·군나무,답,,,,충청북도 보은군 마로면 오천리 24,36.400677,127.799896,2024-08-16
186,충청북도,보은군,보은군청,보은-25,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,400,15,510,162,시·군나무,도로,,,,충청북도 보은군 마로면 수문리 229-1,36.449941,127.818868,2024-08-16
187,충청북도,보은군,보은군청,보은-24,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,200,14,410,130,시·군나무,하천,,,,충청북도 보은군 속리산면 북암리 377-2,36.546681,127.788803,2024-08-16
188,충청북도,보은군,보은군청,보은-23,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,450,17,475,151,시·군나무,전,,,,충청북도 보은군 보은읍 학림리 195,36.526189,127.726171,2024-08-16
189,충청북도,보은군,보은군청,보은-22,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,250,15,395,125,시·군나무,대,,,,충청북도 보은군 보은읍 강신리 29-1,36.503143,127.749671,2024-08-16
190,충청북도,보은군,보은군청,보은-21,1998-07-01,,노목+거목,상수리나무,Quercus acutissima Carruth,상수리나무,1,350,30,250,79,시·군나무,임야,,,,충청북도 보은군 산외면 산대리 176-1,36.578962,127.719931,2024-08-16
191,충청북도,보은군,보은군청,보은-20,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,300,20,685,217,시·군나무,대,,,,충청북도 보은군 산외면 장갑리 93-6,36.576862,127.774596,2024-08-16
192,충청북도,보은군,보은군청,보은-19,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,350,28,770,244,시·군나무,대,,,,충청북도 보은군 산외면 구티리 50-24,36.551276,127.73144,2024-08-16
193,충청북도,보은군,보은군청,보은-18,1982-08-01,,노목+거목,느티나무,Zelkova serrata MAKINO,느티나무,1,300,15,455,144,시·군나무,임야,,,,충청북도 보은군 내북면 염둔리 170,36.571168,127.634392,2024-08-16
194,충청북도,단양군,단양군,단양-58,2023-11-01,,희귀목,,Pinus Densiflora,소나무(처진소나무),1,250,13,260,,마을나무,임야,,,충청북도 단양군 영춘면 북벽2길 19-13,충청북도 단양군 영춘면 상리 125,37.0875674,128.494571,2024-01-30
195,충청북도,청주시,충청북도 청주시청,청65,1982-11-11,,거목,,,소나무,1,290,2000,500,,시·군나무,전,,,청주시 상당구 가덕면 상야리 333-1,,36.5913,127.563,2024-01-29
196,충청북도,청주시,충청북도 청주시청,청66,1982-11-11,,거목,,,팽나무,1,240,2500,300,,시·군나무,도로,,,청주시 상당구 가덕면 계산리 319,,36.5522,127.560,2024-01-29
197,충청북도,청주시,충청북도 청주시청,청67,1982-11-11,,거목,,,은행나무,1,590,1300,450,,시·군나무,구거,,,청주시 상당구 남일면 은행리 578,,36.5713,127.558,2024-01-29
198,충청북도,청주시,충청북도 청주시청,청67,1982-11-11,,거목,,,은행나무,1,590,1300,450,,시·군나무,구거,,,청주시 상당구 남일면 은행리 578,,36.5713,127.558,2024-01-29
199,충청북도,청주시,충청북도 청주시청,청68,1982-11-11,,거목,,,은행나무,1,640,1800,640,,시·군나무,대,,,청주시 상당구 남일면 가산리 539,,36.5666,127.493,2024-01-29
200,충청북도,청주시,충청북도 청주시청,청69,1982-11-11,,거목,,,느티나무,1,640,1200,300,,시·군나무,도로,,,청주시 상당구 남일면 문주리 449-9,,36.5783,127.558,2024-01-29
201,충청북도,청주시,충청북도 청주시청,청70,1982-11-11,,거목,,,느티나무,1,490,1700,480,,시·군나무,대,,,청주시 상당구 남일면 고은리 190-18,,36.5663,127.518,2024-01-29
202,충청북도,청주시,충청북도 청주시청,청71,1982-11-11,,거목,,,버드나무,1,190,1500,490,,시·군나무,전,,,청주시 서원구 남이면 외천리 330,,36.5536,127.436,2024-01-29
203,충청북도,청주시,충청북도 청주시청,청72,1982-11-11,,거목,,,느티나무,1,390,2500,590,,시·군나무,대,,,청주시 서원구 남이면 구암리 92-3,,36.6016,127.412,2024-01-29
204,충청북도,청주시,충청북도 청주시청,청73,1982-11-11,,거목,,,느티나무,1,190,1950,408,,시·군나무,도로,,,청주시 서원구 남이면 가좌리 403,,36.5858,127.456,2024-01-29
205,충청북도,청주시,충청북도 청주시청,청74,1982-11-11,,거목,,,느티나무,1,590,400,250,,시·군나무,대,,,청주시 상당구 문의면 미천리 601,,36.5255,127.491,2024-01-29
206,충청북도,청주시,충청북도 청주시청,청75,1982-11-11,,거목,,,느티나무,1,670,2000,230,,시·군나무,구거,,,청주시 상당구 문의면 두모리 720,,36.515,127.457,2024-01-29
207,충청북도,청주시,충청북도 청주시청,청76,1982-11-11,,거목,,,느티나무,1,670,2000,450,,시·군나무,임야,,,청주시 상당구 문의면 산덕리 산55,,36.4875,127.509,2024-01-29
208,충청북도,청주시,충청북도 청주시청,청77,1982-11-11,,거목,,,은행나무,1,340,3000,500,,시·군나무,대,,,청주시 상당구 문의면 노현리 617-4,,36.5141,127.524,2024-01-29
209,충청북도,청주시,충청북도 청주시청,청78,1982-11-11,,거목,,,은행나무,1,340,2500,470,,시·군나무,대,,,청주시 상당구 문의면 노현리 584-1,,36.5161,127.528,2024-01-29
210,충청북도,청주시,충청북도 청주시청,청79,1982-11-11,,거목,,,은행나무,1,340,300,260,,시·군나무,대,,,청주시 상당구 문의면 두모리 311,,36.5216,127.469,2024-01-29
211,충청북도,청주시,충청북도 청주시청,청80,1982-11-11,,거목,,,느티나무,1,340,300,220,,시·군나무,도로,,,청주시 상당구 문의면 두모리 327-2,,36.5205,127.468,2024-01-29
212,충청북도,청주시,충청북도 청주시청,청81,1982-11-11,,거목,,,느티나무,1,340,200,200,,시·군나무,임야,,,청주시 상당구 문의면 도원리 산89,,36.5291,127.462,2024-01-29
213,충청북도,청주시,충청북도 청주시청,청82,1982-11-11,,거목,,,은행나무,1,390,300,280,,시·군나무,대,,,청주시 상당구 문의면 등동리 288-2,,36.5408,127.459,2024-01-29
214,충청북도,청주시,충청북도 청주시청,청83,1982-11-11,,거목,,,느티나무,1,290,1000,200,,시·군나무,전,,,청주시 상당구 문의면 산덕리 414,,36.4866,127.511,2024-01-29
215,충청북도,청주시,충청북도 청주시청,청84,1982-11-11,,거목,,,느티나무,1,340,1000,200,,시·군나무,임야,,,청주시 상당구 문의면 소전리 산17-1,,36.4544,127.547,2024-01-29
216,충청북도,청주시,충청북도 청주시청,청85,1982-11-11,,거목,,,상수리나무,1,240,230,190,,시·군나무,임야,,,청주시 상당구 문의면 가호리 산14-1,,36.4163,127.508,2024-01-29
217,충청북도,청주시,충청북도 청주시청,청86,1982-11-11,,거목,,,은행나무,1,540,2500,450,,시·군나무,임야,,,청주시 서원구 현도면 양지리 212,,36.4605,127.418,2024-01-29
218,충청북도,청주시,충청북도 청주시청,청87,1982-11-11,,거목,,,느티나무,1,440,1500,450,,시·군나무,임야,,,청주시 서원구 현도면 중척리 산32-2,,36.4769,127.408,2024-01-29
219,충청북도,청주시,충청북도 청주시청,청88,1982-11-11,,거목,,,버드나무,1,440,1300,450,,시·군나무,도로,,,청주시 서원구 현도면 중척리 641,,36.4744,127.409,2024-01-29
220,충청북도,청주시,충청북도 청주시청,청89,1982-11-11,,거목,,,팽나무,1,240,1800,280,,시·군나무,대,,,청주시 서원구 현도면 상삼리 141,,36.5230,127.415,2024-01-29
221,충청북도,청주시,충청북도 청주시청,청90,1982-11-11,,거목,,,느티나무,1,190,1200,130,,시·군나무,대,,,청주시 서원구 현도면 상삼리 141,,36.5230,127.415,2024-01-29
222,충청북도,청주시,충청북도 청주시청,청91,1982-11-11,,거목,,,느티나무,1,190,1600,550,,시·군나무,대,,,청주시 서원구 남이면 부용외천리 1085-7,,36.5397,127.431,2024-01-29
223,충청북도,청주시,충청북도 청주시청,청92,1982-11-11,,거목,,,느티나무,1,590,1400,630,,시·군나무,대,,,청주시 흥덕구 강내면 월탄리 263,,36.6086,127.351,2024-01-29
224,충청북도,청주시,충청북도 청주시청,청93,1982-11-11,,거목,,,은행나무,1,590,1600,430,,시·군나무,임야,,,청주시 흥덕구 강내면 월탄리 247-14,,36.6102,127.352,2024-01-29
225,충청북도,청주시,충청북도 청주시청,청94,1982-11-11,,거목,,,버드나무,1,190,1700,390,,시·군나무,도로,,,청주시 흥덕구 강내면 사곡리 293-5,,36.5836,127.331,2024-01-29
226,충청북도,청주시,충청북도 청주시청,청95,1982-11-11,,거목,,,느티나무,1,290,1600,420,,시·군나무,대,,,청주시 흥덕구 강내면 다락리 315-3,,36.6013,127.356,2024-01-29
227,충청북도,청주시,충청북도 청주시청,청95,1982-11-11,,거목,,,느티나무,1,290,1600,420,,시·군나무,대,,,청주시 흥덕구 강내면 다락리 315-3,,36.6013,127.356,2024-01-29
228,충청북도,청주시,충청북도 청주시청,청128,1982-11-11,,거목,,,느티나무,1,290,200,370,,시·군나무,도로,,,청주시 청원구 내수읍 구성리 308-1,,36.6958,127.514,2024-01-29
229,충청북도,청주시,충청북도 청주시청,청129,1982-11-11,,거목,,,느티나무,1,290,200,390,,시·군나무,대,,,청주시 청원구 내수읍 덕암리 618-80,,36.6966,127.549,2024-01-29
230,충청북도,청주시,충청북도 청주시청,청130,1982-11-11,,거목,,,느티나무,1,290,200,310,,시·군나무,도로,,,청주시 청원구 내수읍 우산리 344-2,,36.7113,127.597,2024-01-29
231,충청북도,청주시,충청북도 청주시청,청131,2001-07-16,,거목,,,느티나무,1,271,200,400,,시·군나무,답,,,청주시 서원구 남이면 문동리 259,,36.5491,127.469,2024-01-29
232,충청북도,청주시,충청북도 청주시청,청133,2009-10-15,,거목,,,모과나무,1,263,180,250,,시·군나무,종교용지,,,청주시 상당구 가덕면 청용리 67-1,,36.5408,127.549,2024-01-29
233,충청북도,청주시,충청북도 청주시청,청134,2009-10-15,,거목,,,소나무,1,263,200,210,,시·군나무,학교용지,,,청주시 흥덕구 강내면 다락리 348-1,,36.5969,127.356,2024-01-29
234,충청북도,청주시,충청북도 청주시청,청135,2009-10-15,,거목,,,상수리나무,1,263,250,370,,시·군나무,구거,,,청주시 흥덕구 강내면 저산리 428,,36.5694,127.349,2024-01-29
235,충청북도,청주시,충청북도 청주시청,청136,2011-04-05,,거목,,,향나무,1,261,800,160,,시·군나무,전,,,청주시 청원구 오창읍 성산리 130,,36.7388,127.418,2024-01-29
236,충청북도,청주시,충청북도 청주시청,청137,2011-04-05,,거목,,,소나무,1,261,600,190,,시·군나무,임야,,,청주시 청원구 오창읍 탑리 산3,,36.7075,127.448,2024-01-29
237,충청북도,청주시,충청북도 청주시청,청138,2011-04-05,,거목,,,느티나무,1,261,180,470,,시·군나무,전,,,청주시 상당구 미원면 구방리 91,,36.6733,127.713,2024-01-29
238,충청북도,청주시,충청북도 청주시청,청139,2011-04-05,,거목,,,느티나무,1,261,250,650,,시·군나무,임야,,,청주시 상당구 미원면 용곡리 산52,,36.6675,127.641,2024-01-29
239,충청북도,청주시,충청북도 청주시청,청140,2011-04-05,,거목,,,은행나무,1,261,250,600,,시·군나무,대,,,청주시 상당구 남일면 화당리 239-1,,36.5536,127.495,2024-01-29
240,충청북도,청주시,충청북도 청주시청,청141,2011-04-05,,거목,,,은행나무,1,261,250,600,,시·군나무,임야,,,청주시 상당구 남일면 송암리 산 37,,36.5944,127.528,2024-01-29
241,충청북도,청주시,충청북도 청주시청,청142,2011-04-05,,거목,,,느티나무,1,261,200,450,,시·군나무,대,,,청주시 흥덕구 강내면 태성리 315-3,,36.5866,127.35,2024-01-29
242,충청북도,청주시,충청북도 청주시청,청143,2013-09-05,,거목,,,버드나무,1,259,170,465,,시·군나무,답,,,청주시 청원구 내수읍 마산리 82-3 외 5,,36.7180,127.536,2024-01-29
243,충청북도,청주시,충청북도 청주시청,청144,2013-09-05,,거목,,,회화나무,1,259,250,380,,시·군나무,도로,,,청주시 청원구 내수읍 저곡리 352외 2,,36.7102,127.594,2024-01-29
244,충청북도,청주시,충청북도 청주시청,청145,2013-09-05,,거목,,,버드나무,1,259,1300,390,,시·군나무,하천,,,청주시 청원구 내수읍 도원리 226-25,,36.7127,127.538,2024-01-29
245,충청북도,청주시,충청북도 청주시청,청146,2013-09-05,,거목,,,느티나무,1,259,250,400,,시·군나무,임야,,,청주시 청원구 내수읍 풍정리 219 외 1,,36.7025,127.545,2024-01-29
246,충청북도,청주시,충청북도 청주시청,청147,2013-09-05,,거목,,,느티나무,1,259,150,440,,시·군나무,공원,,,청주시 청원구 오창읍 구룡리 399-2,,36.7122,127.412,2024-01-29
247,충청북도,청주시,충청북도 청주시청,청148,2013-09-05,,거목,,,소나무,1,259,200,310,,시·군나무,답,,,청주시 상당구 가덕면 시동리 33-2 외 1,,36.5688,127.571,2024-01-29
248,충청북도,청주시,충청북도 청주시청,청149,2013-09-05,,거목,,,느티나무,1,259,1100,310,,시·군나무,도로,,,청주시 상당구 가덕면 수곡리 550,,36.5583,127.568,2024-01-29
249,충청북도,청주시,충청북도 청주시청,청150,2013-09-05,,거목,,,소나무,1,259,180,240,,시·군나무,임야,,,청주시 상당구 문의면 구룡리 산33-5,,36.4977,127.517,2024-01-29
250,충청북도,청주시,충청북도 청주시청,청151,2013-09-05,,거목,,,느티나무,1,259,160,380,,시·군나무,대,,,청주시 흥덕구 강내면 석화리 117-3 외 2,,36.6297,127.358,2024-01-29
251,충청북도,청주시,충청북도 청주시청,청153,2013-09-05,,거목,,,팽나무,1,259,150,310,,시·군나무,도로,,,청주시 상당구 남일면 가중리 21-4 외 5,,36.5805,127.481,2024-01-29
252,충청북도,청주시,충청북도 청주시청,청154,2013-09-05,,거목,,,느티나무,1,409,280,400,,시·군나무,임야,,,청주시 흥덕구 옥산면 장동리 313-3 외6,,36.695,127.320,2024-01-29
253,충청북도,청주시,충청북도 청주시청,청154,2013-09-05,,거목,,,느티나무,1,409,280,400,,시·군나무,임야,,,청주시 흥덕구 옥산면 장동리 313-3 외6,,36.695,127.320,2024-01-29
254,충청북도,청주시,충청북도 청주시청,청154,2013-09-05,,거목,,,느티나무,1,409,280,400,,시·군나무,임야,,,청주시 흥덕구 옥산면 장동리 313-3 외6,,36.695,127.320,2024-01-29
255,충청북도,청주시,충청북도 청주시청,청156,2013-09-05,,거목,,,느티나무,1,309,200,450,,시·군나무,묘지,,,청주시 상당구 가덕면 삼항리 177-2 외 1,,36.5311,127.519,2024-01-29
256,충청북도,청주시,충청북도 청주시청,청156,2013-09-05,,거목,,,느티나무,1,309,200,450,,시·군나무,묘지,,,청주시 상당구 가덕면 삼항리 177-2 외 1,,36.5311,127.519,2024-01-29
257,충청북도,청주시,충청북도 청주시청,청156,2013-09-05,,거목,,,느티나무,1,309,200,450,,시·군나무,묘지,,,청주시 상당구 가덕면 삼항리 177-2 외 1,,36.5311,127.519,2024-01-29
258,충청북도,청주시,충청북도 청주시청,청157,2020-12-18,,거목,,,느티나무,1,704,150,730,,시·군나무,대,,,청주시 상당구 미원면 금관리 318,,36.6227,127.723,2024-01-29
259,충청북도,청주시,충청북도 청주시청,청158,2021-01-07,,거목,,,모과나무,1,233,80,220,,시·군나무,임야,,,청주시 상당구 문의면 신대리 산47-1,,36.4594,127.488,2024-01-29
260,충청북도,청주시,충청북도 청주시청,청95,1982-11-11,,거목,,,느티나무,1,290,1600,420,,시·군나무,대,,,청주시 흥덕구 강내면 다락리 315-3,,36.6013,127.356,2024-01-29
261,충청북도,청주시,충청북도 청주시청,청96,1982-11-11,,거목,,,은행나무,1,290,1500,420,,시·군나무,임야,,,청주시 흥덕구 강내면 월탄리 299,,36.6091,127.350,2024-01-29
262,충청북도,청주시,충청북도 청주시청,청97,1982-11-11,,거목,,,느티나무,1,290,200,140,,시·군나무,대,,,청주시 흥덕구 오송읍 공북리 432,,36.6444,127.309,2024-01-29
263,충청북도,청주시,충청북도 청주시청,청98,1982-11-11,,거목,,,향나무,1,290,660,260,,시·군나무,임야,,,청주시 흥덕구 옥산면 사정리 산39-4,,36.72,127.320,2024-01-29
264,충청북도,청주시,충청북도 청주시청,청99,1982-11-11,,거목,,,은행나무,1,290,150,140,,시·군나무,대,,,청주시 흥덕구 옥산면 오산리 39,,36.6738,127.37,2024-01-29
265,충청북도,청주시,충청북도 청주시청,청100,1982-11-11,,거목,,,느티나무,1,290,1500,350,,시·군나무,대,,,청주시 흥덕구 옥산면 덕촌리 89-8,,36.6605,127.357,2024-01-29
266,충청북도,청주시,충청북도 청주시청,청101,1982-11-11,,거목,,,느티나무,1,290,1200,440,,시·군나무,하천,,,청주시 흥덕구 옥산면 동림리 107,,36.6858,127.321,2024-01-29
267,충청북도,청주시,충청북도 청주시청,청102,1982-11-11,,거목,,,느티나무,1,290,1950,440,,시·군나무,전,,,청주시 흥덕구 옥산면 동림리 469-1,,36.6736,127.317,2024-01-29
268,충청북도,청주시,충청북도 청주시청,청103,1982-11-11,,거목,,,팽나무,1,290,1300,280,,시·군나무,대,,,청주시 흥덕구 옥산면 소로리 298-1,,36.6855,127.404,2024-01-29
269,충청북도,청주시,충청북도 청주시청,청104,1982-11-11,,거목,,,느티나무,1,290,1800,350,,시·군나무,대,,,청주시 흥덕구 옥산면 국사리 397,,36.6877,127.385,2024-01-29
270,충청북도,청주시,충청북도 청주시청,청105,1982-11-11,,거목,,,버드나무,1,290,1100,410,,시·군나무,대,,,청주시 흥덕구 옥산면 가락리 326-1,,36.6711,127.386,2024-01-29
271,충청북도,보은군,보은군청,보은-85,2023-06-12,,노목,,,느티나무,1,250,20,240,,시·군나무,구거,,개인,,충청북도 보은군 탄부면 고승리 462-3,36.4469268,127.74039232,2024-08-16
272,충청북도,청주시,충청북도 청주시청,청106,1982-11-11,,거목,,,은행나무,1,290,1000,430,,시·군나무,임야,,,청주시 청원구 오창읍 양지리 산23,,36.7394,127.444,2024-01-29
273,충청북도,청주시,충청북도 청주시청,청107,1982-11-11,,거목,,,은행나무,1,290,1000,420,,시·군나무,임야,,,청주시 청원구 오창읍 양지리 산23,,36.7394,127.444,2024-01-29
274,충청북도,청주시,충청북도 청주시청,청108,1982-11-11,,거목,,,은행나무,1,290,900,530,,시·군나무,임야,,,청주시 청원구 오창읍 양지리 산23,,36.7394,127.444,2024-01-29
275,충청북도,청주시,충청북도 청주시청,청109,1982-11-11,,거목,,,느티나무,1,290,1200,350,,시·군나무,도로,,,청주시 청원구 오창읍 여천리 569,,36.7677,127.494,2024-01-29
276,충청북도,청주시,충청북도 청주시청,청110,1982-11-11,,거목,,,느티나무,1,290,900,170,,시·군나무,대,,,청주시 청원구 오창읍 상평리 87-1,,36.7186,127.449,2024-01-29
277,충청북도,청주시,충청북도 청주시청,청111,1982-11-11,,거목,,,느티나무,1,290,1600,220,,시·군나무,대,,,청주시 청원구 오창읍 송대리 204,,36.7219,127.449,2024-01-29
278,충청북도,청주시,충청북도 청주시청,청112,1982-11-11,,거목,,,회화나무,1,290,700,230,,시·군나무,대,,,청주시 청원구 오창읍 농소리 130-5,,36.7052,127.443,2024-01-29
279,충청북도,청주시,충청북도 청주시청,청113,1982-11-11,,거목,,,느티나무,1,290,800,280,,시·군나무,구거,,,청주시 청원구 오창읍 가좌리 625,,36.7427,127.361,2024-01-29
280,충청북도,청주시,충청북도 청주시청,청114,1982-11-11,,거목,,,느티나무,1,290,1600,280,,시·군나무,대,,,청주시 청원구 오창읍 성재리 87-1,,36.7291,127.351,2024-01-29
281,충청북도,청주시,충청북도 청주시청,청115,1982-11-11,,거목,,,느티나무,1,290,800,350,,시·군나무,대,,,청주시 청원구 오창읍 성재리 647,,36.7261,127.321,2024-01-29
282,충청북도,청주시,충청북도 청주시청,청116,1982-11-11,,거목,,,느티나무,1,290,1600,440,,시·군나무,임야,,,청주시 청원구 오창읍 화산리 산28-5,,36.7216,127.391,2024-01-29
283,충청북도,청주시,충청북도 청주시청,청117,1982-11-11,,거목,,,은행나무,1,290,5000,930,,시·군나무,도로,,,청주시 청원구 북이면 석화리 36-25,,36.7180,127.567,2024-01-29
284,충청북도,청주시,충청북도 청주시청,청118,1982-11-11,,거목,,,은행나무,1,290,3000,430,,시·군나무,대,,,청주시 청원구 북이면 석화리 150-1,,36.7186,127.565,2024-01-29
285,충청북도,청주시,충청북도 청주시청,청119,1982-11-11,,거목,,,느티나무,1,290,2000,520,,시·군나무,임야,,,청주시 청원구 북이면 추학리 산57-1,,36.765,127.543,2024-01-29
286,충청북도,청주시,충청북도 청주시청,청120,1996-10-21,,거목,,,느티나무,1,286,1600,630,,시·군나무,전,,,청주시 청원구 북이면 서당리 173-1,,36.7311,127.555,2024-01-29
287,충청북도,청주시,충청북도 청주시청,청122,1982-11-11,,거목,,,느티나무,1,290,200,200,,시·군나무,대,,,청주시 청원구 북이면 용계리 484,,36.7525,127.515,2024-01-29
288,충청북도,청주시,충청북도 청주시청,청123,1982-11-11,,거목,,,버드나무,1,290,1800,370,,시·군나무,도로,,,청주시 청원구 내수읍 세교리 421,,36.7144,127.563,2024-01-29
289,충청북도,청주시,충청북도 청주시청,청124,1982-11-11,,거목,,,은행나무,1,290,3000,440,,시·군나무,임야,,,청주시 청원구 내수읍 비중리 164-4,,36.7155,127.579,2024-01-29
290,충청북도,청주시,충청북도 청주시청,청125,1982-11-11,,거목,,,은행나무,1,290,230,440,,시·군나무,도로,,,청주시 청원구 내수읍 은곡리 396,,36.7008,127.530,2024-01-29
291,충청북도,청주시,충청북도 청주시청,청126,1982-11-11,,거목,,,은행나무,1,290,200,370,,시·군나무,대,,,청주시 청원구 내수읍 은곡리 190-14,,36.7069,127.529,2024-01-29
292,충청북도,청주시,충청북도 청주시청,청127,1982-11-11,,거목,,,은행나무,1,290,300,500,,시·군나무,대,,,청주시 청원구 내수읍 덕암리 294,,36.7005,127.547,2024-01-29
293,충청북도,청주시,충청북도 청주시청,청1,1982-11-11,,거목,,,느티나무,1,460,1300,650,,시·군나무,대,,,청주시 서원구 수곡동 350,,36.6158,127.479,2024-01-29
294,충청북도,청주시,충청북도 청주시청,청3,1991-02-10,,거목,,,소나무,1,401,800,220,,시·군나무,공원,,,청주시 흥덕구 봉명동 1677,,36.645,127.459,2024-01-29
295,충청북도,청주시,충청북도 청주시청,청4,1986-07-10,,거목,,,은행나무,1,556,1800,850,,시·군나무,대,,,청주시 상당구 산성동 296-1,,36.6491,127.542,2024-01-29
296,충청북도,청주시,충청북도 청주시청,청5,1989-11-03,,거목,,,느티나무,1,453,2000,490,,시·군나무,임야,,,청주시 흥덕구 현암동 산 26,,36.6025,127.390,2024-01-29
297,충청북도,청주시,충청북도 청주시청,청6,1989-11-03,,거목,,,느티나무,1,453,2200,400,,시·군나무,임야,,,청주시 흥덕구 현암동 산 26,,36.6019,127.390,2024-01-29
298,충청북도,청주시,충청북도 청주시청,청7,1987-06-01,,거목,,,느티나무,1,435,2300,550,,시·군나무,도로,,,청주시 상당구 월오동 601,,36.6138,127.534,2024-01-29
299,충청북도,청주시,충청북도 청주시청,청9,1982-11-11,,거목,,,느티나무,1,240,3000,500,,시·군나무,대,,,청주시 흥덕구 동막동 217,,36.5894,127.379,2024-01-29
300,충청북도,청주시,충청북도 청주시청,청10,1984-06-20,,거목,,,느티나무,1,238,2000,530,,시·군나무,대,,,청주시 흥덕구 송절동 294,,36.6661,127.448,2024-01-29
301,충청북도,청주시,충청북도 청주시청,청11,1982-11-11,,거목,,,팽나무,1,260,2000,330,,시·군나무,전,,,청주시 흥덕구 강서동 151-2,,36.6194,127.420,2024-01-29
302,충청북도,청주시,충청북도 청주시청,청12,1982-11-11,,거목,,,느티나무,1,260,1700,400,,시·군나무,도로,,,청주시 흥덕구 현암동 273-6,,36.6002,127.392,2024-01-29
303,충청북도,청주시,충청북도 청주시청,청13,1999-06-11,,거목,,,느티나무,1,583,1200,350,,시·군나무,도로,,,청주시 서원구 수곡동 213-7,,36.6155,127.480,2024-01-29
304,충청북도,청주시,충청북도 청주시청,청14,2005-10-06,,거목,,,느티나무,1,317,2220,500,,시·군나무,공원,,,청주시 흥덕구 송절동 681,,36.655,127.430,2024-01-29
305,충청북도,청주시,충청북도 청주시청,청15,2005-12-07,,거목,,,버드나무,1,367,2220,390,,시·군나무,구거,,,청주시 흥덕구 서촌동 655-24,,36.6333,127.394,2024-01-29
306,충청북도,청주시,충청북도 청주시청,청16,2011-10-25,,거목,,,느티나무,1,211,2220,350,,시·군나무,답,,,청주시 흥덕구 내곡동 81-1,,36.6647,127.429,2024-01-29
307,충청북도,청주시,충청북도 청주시청,청17,1982-11-11,,거목,,,은행나무,1,570,2500,480,,시·군나무,도로,,,청주시 상당구 낭성면 관정리 502,,36.6147,127.632,2024-01-29
308,충청북도,청주시,충청북도 청주시청,청17,1982-11-11,,거목,,,은행나무,1,570,2500,480,,시·군나무,도로,,,청주시 상당구 낭성면 관정리 502,,36.6147,127.632,2024-01-29
309,충청북도,청주시,충청북도 청주시청,청18,1982-11-11,,거목,,,은행나무,1,340,1600,1300,,시·군나무,도로,,,청주시 상당구 낭성면 호정리 656-1,,36.6272,127.616,2024-01-29
