번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
186,대구광역시,동구,대구광역시 동구청,02월 20일,2000-11-18,,노목,느릅나무과,Celtis sinensis Persoon,팽나무,1,400,15,3.2,,시·군나무,대,,,,대구광역시 동구 부동 518-4,35.888855,128.681956,2024-07-29
187,대구광역시,동구,대구광역시 동구청,02월 19일,2000-11-18,,노목,은행나무과,Ginkgo biloba L.,은행나무,2,200,20,1.2,,면나무,사적지,,,,대구광역시 동구 동내동 91,35.884602,128.740089,2024-07-29
188,대구광역시,동구,대구광역시 동구청,02월 18일,2000-11-18,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,400,16,3.2,,시·군나무,대,,,,대구광역시 동구 봉무동 167,35.93104864,128.643766,2024-07-29
189,대구광역시,동구,대구광역시 동구청,02월 17일,1999-12-16,,노목,부처꽃과,Lagerstroemia indica L.,배롱나무,5,400,6,1,,시·군나무,공원,,,,대구광역시 동구 지묘동 526,35.94210574,128.6409753,2024-07-29
190,대구광역시,동구,대구광역시 동구청,02월 16일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,12,350,12,3,,시·군나무,대,,,,대구광역시 동구 둔산동 345,35.906398,128.687219,2024-07-29
191,대구광역시,동구,대구광역시 동구청,02월 15일,1982-10-30,,노목,콩과,Sophora japonica L.,회화나무,2,350,12,2.9,,시·군나무,대,,,,대구광역시 동구 둔산동 365,35.906431,128.686317,2024-07-29
192,대구광역시,동구,대구광역시 동구청,02월 14일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,160,15,3.6,,마을나무,대,,,,대구광역시 동구 봉무동 223-3,35.931148,128.645217,2024-07-29
193,대구광역시,동구,대구광역시 동구청,02월 13일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,150,14,3.1,,마을나무,대,,,,대구광역시 동구 봉무동 167,35.931148,128.643636,2024-07-29
194,대구광역시,동구,대구광역시 동구청,02월 12일,1982-10-30,,노목,콩과,Sophora japonica L.,회화나무,1,120,14,3,,마을나무,대,,,,대구광역시 동구 도동 470-4,35.919884,128.661692,2024-07-29
195,대구광역시,동구,대구광역시 동구청,02월 11일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,100,12,3,,마을나무,대,,,,대구광역시 동구 도동 978-316,35.909786,128.648723,2024-07-29
196,대구광역시,동구,대구광역시 동구청,02월 10일,1982-10-30,,노목,버드나무과,Salix glandulosa Seem,왕버들나무,1,150,15,5.5,,마을나무,대,,,,대구광역시 동구 평광동 1498-3,35.932372,128.683254,2024-07-29
197,대구광역시,동구,대구광역시 동구청,02월 09일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,210,15,5.3,,면나무,대,,,,대구광역시 동구 부동 127-1,35.889882,128.695875,2024-07-29
198,대구광역시,동구,대구광역시 동구청,02월 08일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,2,200,15,3.1,,면나무,대,,,,대구광역시 동구 불로동 671-1,35.908952,128.637716,2024-07-29
199,대구광역시,동구,대구광역시 동구청,02월 06일,1982-10-30,2020-08-18,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,250,15,4.1,,면나무,대,,,,대구광역시 동구 중대동 872-6,35.994893,128.63845,2024-07-29
200,대구광역시,동구,대구광역시 동구청,02월 05일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,250,10,3.6,,면나무,공원,,,,대구광역시 동구 지묘동 332-1,35.940463,128.639604,2024-07-29
201,대구광역시,동구,대구광역시 동구청,02월 04일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,2,400,19,5.1,,시·군나무,대,,,,대구광역시 동구 팔공로275길 65-1,35.965401,128.730749,2024-07-29
202,대구광역시,동구,대구광역시 동구청,02월 03일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,400,10,5,,시·군나무,공원,,,,대구광역시 동구 동내동 251,35.881471,128.738595,2024-07-29
203,대구광역시,동구,대구광역시 동구청,02월 01일,1982-10-30,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,500,15,7.3,,도나무,대,,,,대구광역시 동구 내동 557,35.962424,128.661184,2024-07-29
204,대구광역시,동구,대구광역시 동구청,02월 28일,2013-10-18,,노목,느릅나무과,Zelkova serrata Makino,느티나무,1,500,20,5.4,,면나무,사적지,,,,대구광역시 동구 도학동 35,35.9933115,128.7036871,2024-07-29
205,대구광역시,중구,대구광역시 중구청,1-2,2003-01-30,,거목,물푸레나무과,Chionanthus retusus Lindley et Paxton,이팝나무,2,200,12,1.7,,마을나무,대,,단체,대구광역시 중구 국채보상로 102길 50,대구광역시 중구 동산동 234(제일교회),35.867953,128.58605,2024-07-15
206,대구광역시,중구,대구광역시 중구청,1-3,2003-01-30,,노목,콩과,Sophora japonica L.,회화나무,1,300,15,3.2,,마을나무,공원,,공공,대구광역시 중구 달성공원로 35,대구광역시 중구 달성동 294-1(달성공원),35.873725,128.57778,2024-07-15
207,대구광역시,중구,대구광역시 중구청,1-4,2003-01-30,,노목,콩과,Sophora japonica L.,회화나무,1,400,17,2.8,,마을나무,학교용지,,공공,대구광역시 중구 경상감영길 49,대구광역시 중구 서문로 1가 1-5(종로초등학교),35.872377,128.59014,2024-07-15
208,대구광역시,동구,대구광역시 동구청,02월 27일,2013-10-18,,노목,느릅나무과,Zelkova serrata Makino,느티나무,2,250,17,3.8,,면나무,사적지,,,,대구광역시 동구 중대동 7,36.0015029,128.6404735,2024-07-29
209,대구광역시,동구,대구광역시 동구청,02월 26일,2013-10-18,,노목,느릅나무과,Celtis sinensis Persoon,팽나무,1,400,15,4,,시·군나무,대,,,,대구광역시 동구 지묘동 526,35.94210574,128.6409753,2024-07-29
