번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
1,전라남도,강진군,전라남도 강진군청,15-13-1,1982-12-03,,노목,,,은행나무,1,303,24,5,,마을나무,대,,공공,강진군 강진읍 향교로 140,,34.650093,126.77138,2020-07-10
2,전라남도,강진군,전라남도 강진군청,15-13-1-90,1982-12-03,,노목,,,푸조나무,1,553,20,4.6,,마을나무,대,,공공,강진군 강진읍 송덕길 119-2,,34.654756,126.745876,2020-07-10
3,전라남도,강진군,전라남도 강진군청,15-13-1-4,2009-10-27,,거목,,,팽나무,1,261,15,3.2,,마을나무,잡종지,,공공,강진군 강진읍 영파리 605-1,,34.611563,126.722916,2020-07-10
4,전라남도,강진군,전라남도 강진군청,15-13-1-2,2009-10-27,,거목,,,느티나무,1,352,25,2,,마을나무,대,,공공,강진군 강진읍 춘전리 1011,,34.635110,126.719123,2020-07-10
5,전라남도,강진군,전라남도 강진군청,15-13-5,1982-12-03,,노목,,,느티나무,1,468,15,3.7,,마을나무,임야,,공공,강진군 군동면 금강리 265-18,,34.647236,126.833933,2020-07-10
6,전라남도,강진군,전라남도 강진군청,15-13-2-3,1982-12-03,,노목,,,팽나무,1,248,10,3.5,,마을나무,도로,,공공,강진군 군동면 금사리 854-4,,34.624260,126.798693,2020-07-10
7,전라남도,강진군,전라남도 강진군청,15-13-9,1982-12-03,,거목,,,느티나무,1,388,18,3.5,,마을나무,잡종지,,공공,강진군 군동면 덕천리 629-1,,34.632879,126.824754,2020-07-10
8,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,17,340,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
9,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,18,360,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
10,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,19,450,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
11,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,18,370,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
12,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,19,460,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
13,전라남도,영암군,전라남도 영암군청,15-15-1-3,1982-12-03,,노목+거목,텍스트,텍스트,"팽나무,은행나무",7,310,18,470,,마을나무,잡종지,,,,영암읍 남풍리 224,34.47452,126.42006,2020-11-25
14,전라남도,영암군,전라남도 영암군청,15-15-1-4,1982-12-03,,노목+거목,텍스트,텍스트,푸조나무,1,300,22,400,,마을나무,종교용지,,,,영암읍 교동리 356,34.47498,126.41348,2020-11-25
15,전라남도,영암군,전라남도 영암군청,15-15-1-5,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,1,430,20,460,,마을나무,도로,,,,영암읍 회문리 737,34.47309,126.40462,2020-11-25
16,전라남도,영암군,전라남도 영암군청,15-15-1-6,1982-12-03,,노목+거목,텍스트,텍스트,푸조나무,1,300,25,450,,마을나무,임야,,,,영암읍 장암리 611,34.48123,126.43526,2020-11-25
17,전라남도,영암군,전라남도 영암군청,15-15-1-8,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,1,300,9,490,,마을나무,도로,,,,영암읍 학송리 980-1,34.46294,126.44370,2020-11-25
18,전라남도,영암군,전라남도 영암군청,15-15-1-9,1986-08-30,,노목+거목,텍스트,텍스트,해송,1,500,19,510,,면나무,임야,,,,영암읍 농덕리 955-1,34.47516,126.43317,2020-11-25
19,전라남도,영암군,전라남도 영암군청,15-15-1-10,1998-10-26,,노목+거목,텍스트,텍스트,왕버들,3,200,16,380,,마을나무,대,,,,영암읍 송평리 13-2,34.48072,126.40411,2020-11-25
20,전라남도,영암군,전라남도 영암군청,15-15-1-11,2005-04-22,,노목+거목,텍스트,텍스트,이팝나무,1,150,14,240,,마을나무,도로,,,,영암읍 농덕리 442-5,34.48029,126.44330,2020-11-25
21,전라남도,영암군,전라남도 영암군청,15-15-1-12,2006-12-28,,노목+거목,텍스트,텍스트,왕버들,3,300,14,350,,면나무,하천,,,,영암읍 장암리 998,34.48197,126.43433,2020-11-25
22,전라남도,영암군,전라남도 영암군청,15-15-1-12,2006-12-28,,노목+거목,텍스트,텍스트,왕버들,3,300,15,360,,면나무,하천,,,,영암읍 장암리 998,34.48197,126.43433,2020-11-25
23,전라남도,영암군,전라남도 영암군청,15-15-1-12,2006-12-28,,노목+거목,텍스트,텍스트,왕버들,3,300,16,380,,면나무,하천,,,,영암읍 장암리 998,34.48197,126.43433,2020-11-25
24,전라남도,영암군,전라남도 영암군청,15-15-1-13,2009-03-17,,노목+거목,텍스트,텍스트,"느티나무,팽나무",3,200,16,330,,면나무,잡종지,,,,영암읍 농덕리 1006-6,34.47361,126.43138,2020-11-25
25,전라남도,영암군,전라남도 영암군청,15-15-1-13,2009-03-17,,노목+거목,텍스트,텍스트,"느티나무,팽나무",3,200,16,330,,면나무,잡종지,,,,영암읍 농덕리 1006-6,34.47361,126.43138,2020-11-25
26,전라남도,영암군,전라남도 영암군청,15-15-1-13,2009-03-17,,노목+거목,텍스트,텍스트,"느티나무,팽나무",3,200,16,330,,면나무,잡종지,,,,영암읍 농덕리 1006-6,34.47361,126.43138,2020-11-25
27,전라남도,영암군,전라남도 영암군청,15-15-1-14,2009-03-17,,노목+거목,텍스트,텍스트,팽나무,1,250,18,360,,마을나무,잡종지,,,,영암읍 한대리 43,34.48104,126.47382,2020-11-25
28,전라남도,영암군,전라남도 영암군청,15-15-1-15,2010-05-06,,노목+거목,텍스트,텍스트,해송,1,300,15,420,,마을나무,임야,,,,영암읍 서남리 74-10,34.48027,126.41465,2020-11-25
29,전라남도,영암군,전라남도 영암군청,15-15-1-16,2010-05-06,,노목+거목,텍스트,텍스트,해송,1,200,17,420,,마을나무,임야,,,,영암읍 서남리 74-6,34.48027,126.41465,2020-11-25
30,전라남도,영암군,전라남도 영암군청,15-15-1-17,2010-05-06,,노목+거목,텍스트,텍스트,모과나무,1,300,8,180,,면나무,임야,,,,영암읍 농덕리 694,34.47398,126.344011,2020-11-25
31,전라남도,영암군,전라남도 영암군청,15-15-1-18,2010-05-06,,노목+거목,텍스트,텍스트,팽나무,1,250,18,360,,면나무,임야,,,,영암읍 농덕리 694,34.47398,126.344011,2020-11-25
32,전라남도,영암군,전라남도 영암군청,15-15-1-19,2011-02-09,,노목+거목,텍스트,텍스트,팽나무,1,150,15,280,,마을나무,임야,,,,영암읍 동무리 62,34.48000,126.41582,2020-11-25
33,전라남도,영암군,전라남도 영암군청,15-15-1-20,2012-02-13,,노목+거목,텍스트,텍스트,왕버들,1,200,16,400,,마을나무,도로,,,,농덕리 2구,34.48023,126.44189,2020-11-25
34,전라남도,영암군,전라남도 영암군청,15-15-2-2,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,1,500,14,360,,면나무,도로,,,,덕진면 덕진리 116-2,34.49063,126.42021,2020-11-25
35,전라남도,영암군,전라남도 영암군청,15-15-2-3,1982-12-03,,노목+거목,텍스트,텍스트,해송,1,600,15,260,,마을나무,잡종지,,,,덕진면 덕진리 261,34.49191,126.41706,2020-11-25
36,전라남도,영암군,전라남도 영암군청,15-15-2-4,1982-12-03,,노목+거목,텍스트,텍스트,느티나무,1,350,20,420,,마을나무,대,,,,덕진면 영보리 296,34.49470,126.43563,2020-11-25
37,전라남도,영암군,전라남도 영암군청,15-15-2-5,2010-05-06,,노목+거목,텍스트,텍스트,해송,1,450,16,108,,면나무,도로,,,,덕진면 용산리 946-3,34.49419,126.39235,2020-11-25
38,전라남도,영암군,전라남도 영암군청,15-15-2-6,2010-05-06,,노목+거목,텍스트,텍스트,팽나무,1,300,20,320,,마을나무,잡종지,,,,덕진면 용산리 504,34.49553,126.39186,2020-11-25
39,전라남도,영암군,전라남도 영암군청,15-15-3-1,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,200,17,330,,마을나무,임야,,,,금정면 용흥리 471-1,34.51177,126.45384,2020-11-25
40,전라남도,영암군,전라남도 영암군청,15-15-9-4,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,2,350,16,460,,면나무,임야,,,,학산면 매월리 594,34.47251,126.31452,2020-11-25
41,전라남도,영암군,전라남도 영암군청,15-15-9-5,1986-08-08,,노목+거목,텍스트,텍스트,팽나무,2,160,21,360,,마을나무,도로,,,,학산면 묵동리 225-2,34.42245,126.39381,2020-11-25
42,전라남도,영암군,전라남도 영암군청,15-15-9-6,1986-08-08,,노목+거목,텍스트,텍스트,푸조나무,1,250,22,300,,마을나무,대,,,,학산면 용소리 597-2,34.42191,126.36473,2020-11-25
43,전라남도,영암군,전라남도 영암군청,15-15-9-7,2010-05-06,,노목+거목,텍스트,텍스트,모과나무,1,500,8,180,,면나무,대,,,,학산면 학계리 117-5,34.41546,126.37167,2020-11-25
44,전라남도,영암군,전라남도 영암군청,15-15-10-1,1982-12-03,,노목+거목,텍스트,텍스트,해송,1,330,15,470,,마을나무,임야,,,,미암면 신포리 510,34.41547,126.32214,2020-11-25
45,전라남도,영암군,전라남도 영암군청,15-15-10-2,1986-08-08,,노목+거목,텍스트,텍스트,해송,1,300,12,320,,면나무,임야,,,,미암면 호포리 229-69,34.40569,126.32212,2020-11-25
46,전라남도,영암군,전라남도 영암군청,15-15-10-4,2005-04-22,,노목+거목,텍스트,텍스트,서어나무,1,130,13,230,,마을나무,답,,,,미암면 두억리 312-2,34.42584,126.35545,2020-11-25
47,전라남도,영암군,전라남도 영암군청,15-15-10-5,2008-08-01,,노목+거목,텍스트,텍스트,해송,3,300,15,380,,마을나무,도로,,,,미암면 두억리 1014,34.42557,126.35479,2020-11-25
48,전라남도,영암군,전라남도 영암군청,15-15-10-5,2008-08-01,,노목+거목,텍스트,텍스트,해송,3,300,15,380,,마을나무,도로,,,,미암면 두억리 1014,34.42557,126.35479,2020-11-25
49,전라남도,영암군,전라남도 영암군청,15-15-10-5,2008-08-01,,노목+거목,텍스트,텍스트,해송,3,300,15,380,,마을나무,도로,,,,미암면 두억리 1014,34.42557,126.35479,2020-11-25
50,전라남도,영암군,전라남도 영암군청,15-15-10-5,2008-08-01,,노목+거목,텍스트,텍스트,해송,3,300,15,380,,마을나무,도로,,,,미암면 두억리 1014,34.42557,126.35479,2020-11-25
51,전라남도,영암군,전라남도 영암군청,15-15-10-6,2010-05-06,,노목+거목,텍스트,텍스트,팽나무,1,500,15,380,,마을나무,임야,,,,미암면 채지리 산164-1,34.42593,126.33184,2020-11-25
52,전라남도,영암군,전라남도 영암군청,15-15-11-1,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,1,350,18,470,,마을나무,대,,,,삼호읍 망산리 404,34.42597,126.31064,2020-11-25
53,전라남도,영암군,전라남도 영암군청,15-15-11-2,1986-08-30,,노목+거목,텍스트,텍스트,팽나무,1,190,14,470,,면나무,대,,,,삼호읍 나불리 106,34.46373,126.27403,2020-11-25
54,전라남도,영암군,전라남도 영암군청,15-15-3-2,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,200,17,430,,면나무,구거,,,,금정면 용흥리 1271,34.51308,126.46511,2020-11-25
55,전라남도,영암군,전라남도 영암군청,15-15-3-3,1982-12-02,,노목+거목,텍스트,텍스트,푸조나무,1,550,18,460,,면나무,답,,,,금정면 용흥리 295-1,34.51331,126.46311,2020-11-25
56,전라남도,영암군,전라남도 영암군청,15-15-3-4,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,200,16,270,,마을나무,구거,,,,금정면 남송리 1332,34.50559,126.46590,2020-11-25
57,전라남도,영암군,전라남도 영암군청,15-15-3-5,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,450,22,520,,면나무,임야,,,,금정면 연소리 산206,34.49408,126.46196,2020-11-25
58,전라남도,영암군,전라남도 영암군청,15-15-3-6,1982-12-02,,노목+거목,텍스트,텍스트,팽나무,1,250,16,340,,면나무,구거,,,,금정면 연소리 908,34.49149,126.47382,2020-11-25
59,전라남도,영암군,전라남도 영암군청,15-15-3-7,1982-12-03,,노목+거목,텍스트,텍스트,느티나무,1,300,16,380,,마을나무,도로,,,,금정면 연보리 765,34.50260,126.45204,2020-11-25
60,전라남도,영암군,전라남도 영암군청,15-15-3-8,1999-05-17,,노목+거목,텍스트,텍스트,느티나무,1,320,25,440,,면나무,임야,,,,금정면 청용리 산54,34.51202,126.51044,2020-11-25
61,전라남도,영암군,전라남도 영암군청,15-15-3-9,2009-03-17,,노목+거목,텍스트,텍스트,느티나무,1,200,15,400,,마을나무,임야,,,,금정면 남송리 802,34.50537,126.46251,2020-11-25
62,전라남도,영암군,전라남도 영암군청,15-15-3-10,2009-03-17,,노목+거목,텍스트,텍스트,해송,1,300,22,340,,면나무,임야,,,,금정면 아천리 산24,34.50555,126.44267,2020-11-25
63,전라남도,영암군,전라남도 영암군청,15-15-3-11,2009-03-17,,노목+거목,텍스트,텍스트,왕버들,1,250,15,440,,마을나무,구거,,,,금정면 와운리 1078-2,34.52541,126.44342,2020-11-25
64,전라남도,영암군,전라남도 영암군청,15-15-3-12,2012-02-13,,노목+거목,텍스트,텍스트,소나무,1,200,10,230,,면나무,임야,,,,금정면 월평리 121,34.52122,126.45161,2020-11-25
65,전라남도,영암군,전라남도 영암군청,15-15-4-2,1982-12-03,,노목+거목,텍스트,텍스트,느티나무,1,300,16,360,,면나무,도로,,,,신북면 명동리 697-2,34.51455,126.42578,2020-11-25
66,전라남도,영암군,전라남도 영암군청,15-15-4-3,1986-08-29,,노목+거목,텍스트,텍스트,소나무,2,300,10,188,,마을나무,임야,,,,신북면 모산리 460-2,34.53252,126.42128,2020-11-25
67,전라남도,영암군,전라남도 영암군청,15-15-4-4,1982-12-03,,노목+거목,텍스트,텍스트,느티나무,1,450,7,300,,마을나무,대,,,,신북면 모산리 395,34.53183,126.42148,2020-11-25
68,전라남도,영암군,전라남도 영암군청,15-15-4-5,2006-12-19,,노목+거목,텍스트,텍스트,향나무,1,300,7,160,,면나무,대,,,,신북면 용산리 237,34.53196,126.42435,2020-11-25
69,전라남도,영암군,전라남도 영암군청,15-15-4-7,2009-03-17,,노목+거목,텍스트,텍스트,소나무,1,200,16,219,,면나무,임야,,,,신북면 이천리 산74-1,34.52534,126.41563,2020-11-25
70,전라남도,영암군,전라남도 영암군청,15-15-4-8,2011-06-07,,노목+거목,텍스트,텍스트,호랑가시나무,1,300,6,190,,면나무,임야,,,,신북면 이천리 159-34,34.52528,126.42075,2020-11-25
71,전라남도,영암군,전라남도 영암군청,15-15-5-1,1993-08-13,,노목+거목,텍스트,텍스트,소태나무,1,500,6,250,,마을나무,도로,,,,시종면 월악리 860,34.54369,126.37219,2020-11-25
72,전라남도,영암군,전라남도 영암군청,15-15-5-2,2012-02-13,,노목+거목,텍스트,텍스트,회화나무,3,400,8,330,,마을나무,대,,,,시종면 월롱리 453-1,34.53063,126.36328,2020-11-25
73,전라남도,영암군,전라남도 영암군청,15-15-5-3,2012-02-13,,노목+거목,텍스트,텍스트,팽나무,1,150,16,300,,마을나무,대,,,,시종면 옥야리 1020,34.53507,126.34544,2020-11-25
74,전라남도,영암군,전라남도 영암군청,15-15-5-4,2013-05-29,,노목+거목,텍스트,텍스트,팽나무,1,250,16,150,,면나무,대,,,,시종면 월악리 621-1,34.54499,126.37177,2020-11-25
75,전라남도,영암군,전라남도 영암군청,15-15-6-1,2010-05-06,,노목+거목,텍스트,텍스트,해송,2,250,17,340,,면나무,임야,,,,도포면 도포리 128-3,34.49497,126.38277,2020-11-25
76,전라남도,영암군,전라남도 영암군청,15-15-6-1,2010-05-06,,노목+거목,텍스트,텍스트,해송,2,250,17,340,,면나무,임야,,,,도포면 도포리 128-3,34.49497,126.38277,2020-11-25
77,전라남도,영암군,전라남도 영암군청,15-15-7-1,1982-12-02,,노목+거목,텍스트,텍스트,팽나무,1,450,8,440,,면나무,하천,,,,군서면 도갑리 790,34.45087,126.39430,2020-11-25
78,전라남도,영암군,전라남도 영암군청,15-15-7-2,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,520,16,400,,마을나무,대,,,,군서면 서구림리 316,34.45298,126.37185,2020-11-25
79,전라남도,영암군,전라남도 영암군청,15-15-7-3,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,2,240,18,400,,마을나무,대,,,,군서면 서구림리 354,34.45386,126.37120,2020-11-25
80,전라남도,영암군,전라남도 영암군청,15-15-7-3,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,2,240,18,400,,마을나무,대,,,,군서면 서구림리 354,34.45386,126.37120,2020-11-25
81,전라남도,영암군,전라남도 영암군청,15-15-7-4,1982-12-02,,노목+거목,텍스트,텍스트,소나무,3,400,13,270,,마을나무,대,,,,군서면 서구림리 335-1,34.45362,126.37185,2020-11-25
82,전라남도,영암군,전라남도 영암군청,15-15-7-4,1982-12-02,,노목+거목,텍스트,텍스트,소나무,3,400,13,270,,마을나무,대,,,,군서면 서구림리 335-1,34.45362,126.37185,2020-11-25
83,전라남도,영암군,전라남도 영암군청,15-15-7-4,1982-12-02,,노목+거목,텍스트,텍스트,소나무,3,400,13,270,,마을나무,대,,,,군서면 서구림리 335-1,34.45362,126.37185,2020-11-25
84,전라남도,영암군,전라남도 영암군청,15-15-7-5,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,330,24,480,,마을나무,도로,,,,군서면 동구림리 559,34.45455,126.37459,2020-11-25
85,전라남도,영암군,전라남도 영암군청,15-15-7-6,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,1,150,14,330,,마을나무,임야,,,,군서면 모정리 302-1,34.46410,126.36545,2020-11-25
86,전라남도,영암군,전라남도 영암군청,15-15-7-8,1982-12-03,,노목+거목,텍스트,텍스트,느릅나무,1,400,18,430,,마을나무,임야,,,,군서면 동호리 744-1,34.47194,126.37153,2020-11-25
87,전라남도,영암군,전라남도 영암군청,15-15-7-9,1982-12-03,,노목+거목,텍스트,텍스트,해송,1,250,8,300,,면나무,잡종지,,,,군서면 해창리 346,34.48237,126.38526,2020-11-25
88,전라남도,영암군,전라남도 영암군청,15-15-7-11,2005-04-22,,노목+거목,텍스트,텍스트,해송,8,150,8,135,,면나무,임야,,,,군서면 성양리 219,34.47160,126.38323,2020-11-25
89,전라남도,영암군,전라남도 영암군청,15-15-7-11,2005-04-22,,노목+거목,텍스트,텍스트,해송,8,150,10,160,,면나무,임야,,,,군서면 성양리 219,34.47160,126.38323,2020-11-25
90,전라남도,영암군,전라남도 영암군청,15-15-7-11,2005-04-22,,노목+거목,텍스트,텍스트,해송,8,150,12,190,,면나무,임야,,,,군서면 성양리 219,34.47160,126.38323,2020-11-25
91,전라남도,영암군,전라남도 영암군청,15-15-7-11,2005-04-22,,노목+거목,텍스트,텍스트,해송,8,150,14,210,,면나무,임야,,,,군서면 성양리 219,34.47160,126.38323,2020-11-25
92,전라남도,영암군,전라남도 영암군청,15-15-7-12,2005-04-22,,노목+거목,텍스트,텍스트,소나무,2,200,14,190,,마을나무,대,,,,군서면 월곡리 101,34.47182,126.40037,2020-11-25
93,전라남도,영암군,전라남도 영암군청,15-15-7-14,2009-03-17,,노목+거목,텍스트,텍스트,느티나무,1,200,14,320,,마을나무,구거,,,,군서면 모정리 298-2,34.46423,126.36503,2020-11-25
94,전라남도,영암군,전라남도 영암군청,15-15-7-15,2010-05-06,,노목+거목,텍스트,텍스트,푸조나무,1,400,10,370,,면나무,도로,,,,군서면 도갑리 818-2도,34.46268,126.37455,2020-11-25
95,전라남도,영암군,전라남도 영암군청,15-15-7-16,2012-02-13,,노목+거목,텍스트,텍스트,팽나무,1,200,10,200,,면나무,임야,,,,군서면 도갑리 산5,34.46375,126.38104,2020-11-25
96,전라남도,영암군,전라남도 영암군청,15-15-7-16,2011-02-09,,노목+거목,텍스트,텍스트,팽나무,2,250,18,300,,면나무,도로,,,,군서면 서구림리 386-1,34.45429,126.37192,2020-11-25
97,전라남도,영암군,전라남도 영암군청,15-15-7-18,2011-06-07,,노목+거목,텍스트,텍스트,감나무,1,150,14,230,,마을나무,도로,,,,군서면 장사리 391-2도,34.48257,126.38042,2020-11-25
98,전라남도,영암군,전라남도 영암군청,15-15-7-19,2011-06-07,,노목+거목,텍스트,텍스트,팽나무,1,200,8,500,,면나무,도로,,,,군서면 장사리 200-1,34.45218,126.39335,2020-11-25
99,전라남도,영암군,전라남도 영암군청,15-15-7-21,2012-02-13,,노목+거목,텍스트,텍스트,주엽나무,1,200,6,320,,마을나무,묘지,,,,군서면 성양리 585-1,34.47054,126.38125,2020-11-25
100,전라남도,영암군,전라남도 영암군청,15-15-8-1,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,800,23,840,,면나무,임야,,,,서호면 엄길리 539,34.45279,126.35561,2020-11-25
101,전라남도,영암군,전라남도 영암군청,15-15-8-2,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,670,12,630,,면나무,임야,,,,서호면 쌍풍리 915-5,34.46224,126.34150,2020-11-25
102,전라남도,영암군,전라남도 영암군청,15-15-8-3,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,400,20,440,,마을나무,대,,,,서호면 쌍풍리 417,34.45429,126.34299,2020-11-25
103,전라남도,영암군,전라남도 영암군청,15-15-8-5,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,400,20,470,,마을나무,임야,,,,서호면 태백리 423-1,34.48065,126.33165,2020-11-25
104,전라남도,영암군,전라남도 영암군청,15-15-8-6,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,300,18,400,,마을나무,도로,,,,서호면 태백리 256-2,34.47533,126.33090,2020-11-25
105,전라남도,영암군,전라남도 영암군청,15-15-8-7,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,300,14,410,,마을나무,임야,,,,서호면 금강리 607,34.48399,126.33393,2020-11-25
106,전라남도,영암군,전라남도 영암군청,15-15-8-8,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,300,15,410,,마을나무,임야,,,,서호면 금강리 640,34.48429,126.33469,2020-11-25
107,전라남도,영암군,전라남도 영암군청,15-15-8-9,1982-12-02,,노목+거목,텍스트,텍스트,팽나무,1,150,16,410,,마을나무,대,,,,서호면 화송리 433,34.43528,126.35489,2020-11-25
108,전라남도,영암군,전라남도 영암군청,15-15-8-10,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,250,17,520,,면나무,묘지,,,,서호면 청용리 364-1,34.44194,126.35145,2020-11-25
109,전라남도,영암군,전라남도 영암군청,15-15-8-11,1982-12-02,,노목+거목,텍스트,텍스트,느티나무,1,300,14,300,,마을나무,임야,,,,서호면 성재리 107,34.47532,126.34375,2020-11-25
110,전라남도,영암군,전라남도 영암군청,15-15-8-12,2008-04-01,,노목+거목,텍스트,텍스트,해송,1,300,18,280,,마을나무,대,,,,서호면 엄길리 470-1,34.45245,126.35336,2020-11-25
111,전라남도,영암군,전라남도 영암군청,15-15-8-13,2008-04-01,,노목+거목,텍스트,텍스트,회화나무,1,400,13,240,,마을나무,구거,,,,서호면 엄길리 921,34.45305,126.35215,2020-11-25
112,전라남도,영암군,전라남도 영암군청,15-15-8-14,2008-09-01,,노목+거목,텍스트,텍스트,해송,1,200,10,190,,면나무,구거,,,,서호면 몽해리 536,34.44433,126.36089,2020-11-25
113,전라남도,영암군,전라남도 영암군청,15-15-8-15,2011-02-09,,노목+거목,텍스트,텍스트,팽나무,1,300,22,360,,마을나무,도로,,,,서호면 몽해리 686-3,34.44302,126.36080,2020-11-25
114,전라남도,영암군,전라남도 영암군청,15-15-9-1,1982-12-03,,노목+거목,텍스트,텍스트,해송,1,300,17,400,,면나무,임야,,,,학산면 용산리 산81-1,34.44221,126.37585,2020-11-25
115,전라남도,영암군,전라남도 영암군청,15-15-9-2,1982-12-03,,노목+거목,텍스트,텍스트,"느티나무,팽나무",9,350,25,330,,마을나무,임야,,,,학산면 상월리 655,34.42564,126.37184,2020-11-25
116,전라남도,영암군,전라남도 영암군청,15-15-9-3,1982-12-03,,노목+거목,텍스트,텍스트,느티나무,1,350,16,580,,면나무,임야,,,,학산면 매월리 262,34.46483,126.31554,2020-11-25
117,전라남도,영암군,전라남도 영암군청,15-15-9-4,1982-12-03,,노목+거목,텍스트,텍스트,팽나무,2,350,16,460,,면나무,임야,,,,학산면 매월리 594,34.47251,126.31452,2020-11-25
118,전라남도,여수시,전라남도 여수시청 산림과,15-2-4-5,1982-12-03,,희귀목,물푸레나무과,Chionanthus retusa lin.,이팝나무,1,300,14,2.4,15,시·군나무,잡종지,,,전라남도 여수시 화양면 장수로 502-2,전라남도 여수시 화양면 장수 1292-2,34.651284,127.578946,2023-04-07
119,전라남도,여수시,전라남도 여수시청 산림과,15-2-4-6,2007-05-16,,노목,느릅나무과,Zelkova serrata Mak.,느티나무,1,400,10,5.4,15,시·군나무,도로,,,,전라남도 여수시 화양면 장수 1432,34.654053,127.589967,2023-04-07
120,전라남도,여수시,전라남도 여수시청 산림과,15-2-4-7,2006-08-10,,노목,느릅나무과,Celtis sinensis Persoon var.,팽나무,1,400,15,3.4,20,시·군나무,임야,,,,전라남도 여수시 화양면 이목 541-2,34.655439,127.564477,2023-04-07
121,전라남도,여수시,전라남도 여수시청 산림과,15-2-4-8,1982-12-03,,노목,느릅나무과,Zelkova serrata Mak.,느티나무,1,300,23,1.6,20,시·군나무,임야,,,,전라남도 여수시 화양면 이목 762,34.666039,127.566146,2023-04-07
122,전라남도,여수시,전라남도 여수시청 산림과,15-2-4-9,2019-03-26,,노목,소나무과,Pinus thunbergii Parl.,해송,1,700,30,4.6,15,마을나무,임야,,,,전라남도 여수시 남면 횡간리 312,34.577224,127.755998,2023-04-07
123,전라남도,여수시,전라남도 여수시청 산림과,15-2-5-1,1982-12-03,,노목,소나무과,Pinus thunbergii Parl.,해송,1,200,18,2.2,24,면나무,잡종지,,,,전라남도 여수시 남면 두모 945-16,34.508237,127.741341,2023-04-07
124,전라남도,여수시,전라남도 여수시청 산림과,15-2-5-2,1982-12-03,,노목,느릅나무과,Celtis sinensis Persoon var.,팽나무,1,200,17,2.4,21,면나무,임야,,,,전라남도 여수시 남면 심장 143,34.491176,127.791369,2023-04-07
125,전라남도,여수시,전라남도 여수시청 산림과,15-2-5-3,1982-12-03,,노목,소나무과,Pinus thunbergii Parl.,해송,1,150,17,1.6,8,마을나무,도로,,,,전라남도 여수시 남면 심장 631,34.498188,127.775263,2023-04-07
126,전라남도,여수시,전라남도 여수시청 산림과,15-2-5-4,1982-12-03,,노목,녹나무과,Machilus thunbergii Sieb.,후박나무,1,300,20,2,16,시·군나무,임야,,,,전라남도 여수시 남면 횡간 153,34.577882,127.758448,2023-04-07
127,전라남도,여수시,전라남도 여수시청 산림과,15-2-5-5,1982-12-03,,노목,녹나무과,Machilus thunbergii Sieb.,후박나무,1,300,22,3.6,20,시·군나무,임야,,,,전라남도 여수시 남면 횡간 153,34.577882,127.758448,2023-04-07
