번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
1,충청남도,공주시,공주시청,4ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,315,12,6,,마을나무,대,,,충청남도 공주시 계룡면화은리 466-2,,36.421647,127.147434,2019-09-25
2,충청남도,공주시,공주시청,3ㅡ12,2007-08-01,,노목,,pinus densiflora,소나무,1,185,14,5.5,,마을나무,임야,,,충청남도 공주시 탄천면대학리 산79,,36.365061,126.992111,2019-09-25
3,충청남도,공주시,공주시청,3ㅡ10,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,285,13,7,,마을나무,임야,,,충청남도 공주시 탄천면대학리 214-13,,36.379054,127.014735,2019-09-25
4,충청남도,공주시,공주시청,3ㅡ9,1982-10-01,,노목,,Ginkgo bilobar,은행나무,1,435,15,7.5,,마을나무,임야,,,충청남도 공주시 탄천면견동리 221-3,,36.355455,126.999082,2019-09-25
5,충청남도,공주시,공주시청,3ㅡ8,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,235,9,5.3,,마을나무,구거,,,충청남도 공주시 탄천면송학리 558-4,,36.340912,127.014563,2019-09-25
6,충청남도,공주시,공주시청,3ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,3,285,14,6.9,,마을나무,임야,,,충청남도 공주시 탄천면송학리 산66-1,,36.340528,127.016953,2019-09-25
7,충청남도,공주시,공주시청,3ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,335,12,3.1,,마을나무,임야,,,충청남도 공주시 탄천면삼각리 산85-5,,36.341155,127.031199,2019-09-25
8,충청남도,공주시,공주시청,3ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,415,13,12,,마을나무,묘지,,,충청남도 공주시 탄천면광명리 570,,36.327078,127.054761,2019-09-25
9,충청남도,공주시,공주시청,3ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,415,12,7.5,,마을나무,임야,,,충청남도 공주시 탄천면광명리 산65-2,,36.327557,127.066163,2019-09-25
10,충청남도,공주시,공주시청,3ㅡ3,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,585,8,12,,마을나무,도로,,,충청남도 공주시 탄천면남산리 821,,36.284721,127.031852,2019-09-25
11,충청남도,공주시,공주시청,3ㅡ2,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,265,11,4.1,,마을나무,도로,,,충청남도 공주시 탄천면덕지리 628-23,,36.293563,127.052913,2019-09-25
12,충청남도,공주시,공주시청,3ㅡ1,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,235,7,6.9,,마을나무,하천,,,충청남도 공주시 탄천면안영리 39-1,,36.305848,127.070281,2019-09-25
13,충청남도,공주시,공주시청,2ㅡ13,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,385,7,8.8,,마을나무,도로,,,충청남도 공주시 이인면신영리 687,,36.332133,127.096336,2019-09-25
14,충청남도,공주시,공주시청,2ㅡ12,1982-10-01,,노목,,Certs sinensis,팽나무,1,215,10,4,,마을나무,대,,,충청남도 공주시 이인면반송리 18-1,,36.352576,127.098272,2019-09-25
15,충청남도,공주시,공주시청,2ㅡ11,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,275,6,4,,마을나무,도로,,,충청남도 공주시 이인면용성리 562-5,,36.378732,127.078307,2019-09-25
16,충청남도,공주시,공주시청,2ㅡ10,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,185,9,3.4,,마을나무,도로,,,충청남도 공주시 이인면복룡리 656,,36.334613,127.079637,2019-09-25
17,충청남도,공주시,공주시청,2ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,485,11,14,,마을나무,대,,,충청남도 공주시 이인면달산리 234,,36.356191,127.045066,2019-09-25
18,충청남도,공주시,공주시청,2ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,195,12,3.4,,마을나무,도로,,,충청남도 공주시 이인면이곡리 316,,36.366393,127.034196,2019-09-25
19,충청남도,공주시,공주시청,2ㅡ7,1982-10-01,,노목,,Ginkgo bilobar,은행나무,1,535,11,6,,마을나무,대,,,충청남도 공주시 이인면이인리 152,,36.362014,127.062288,2019-09-25
20,충청남도,공주시,공주시청,2ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,285,10,5,,마을나무,대,,,충청남도 공주시 이인면 이인리 235-11,,36.363401,127.062475,2019-09-25
21,충청남도,공주시,공주시청,2ㅡ4,1982-10-01,,노목,,Certs sinensis,팽나무,1,435,12,7.8,,마을나무,하천,,,충청남도 공주시 이인면초봉리 46,,36.376883,127.071953,2019-09-25
22,충청남도,공주시,공주시청,2ㅡ3,1982-10-01,,노목,,Certs sinensis,팽나무,1,185,10,3,,마을나무,구거,,,충청남도 공주시 이인면초봉리 583,,36.388411,127.068548,2019-09-25
23,충청남도,공주시,공주시청,2ㅡ2,2000-08-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,397,9,8.2,,마을나무,임야,,,충청남도 공주시 이인면신흥리 산15-2,,36.400781,127.060052,2019-09-25
24,충청남도,공주시,공주시청,2ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,415,6,6.3,,마을나무,임야,,,충청남도 공주시 이인면오룡리 51-1,,36.402731,127.079671,2019-09-25
25,충청남도,공주시,공주시청,1ㅡ19,2007-02-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,3,260,18,1.2,,마을나무,학교용지,,,충청남도 공주시 유구읍입석리 443-1,,36.590879,126.966961,2019-09-25
26,충청남도,공주시,공주시청,1ㅡ18,2007-02-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,260,20,2,,마을나무,대,,,충청남도 공주시 유구읍입석리 546-4,,36.591017,126.961579,2019-09-25
27,충청남도,공주시,공주시청,1ㅡ17,2007-02-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,310,2.5,2.5,,마을나무,대,,,충청남도 공주시 유구읍입석리 416,,36.591017,126.962497,2019-09-25
28,충청남도,공주시,공주시청,1ㅡ16,2007-02-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,610,20,4,,마을나무,전,,,충청남도 공주시 유구읍동해리 586,,36.613783,127.012124,2019-09-25
29,충청남도,공주시,공주시청,1ㅡ15,2007-02-01,,노목,,pinus densiflora,소나무,1,210,20,3.5,,마을나무,임야,,,충청남도 공주시 유구읍연종리 산70,,36.595462,127.011999,2019-09-25
30,충청남도,공주시,공주시청,12ㅡ17,2010-01-01,,노목,콩과,Ginkgo bilobar,은행나무,1,517,34,4,,마을나무,전,,,충청남도 공주시 오곡동 404,,36.411872,127.113873,2019-09-25
31,충청남도,공주시,공주시청,12ㅡ14,1982-10-01,,노목,콩과,Zelcora serrata(Treerin)Makino,느티나무,1,185,13,4.1,,마을나무,대,,,충청남도 공주시 쌍신동 416-2,,36.477778,127.110562,2019-09-25
32,충청남도,공주시,공주시청,12ㅡ16,1982-10-01,,노목,콩과,Sailx Koreensis ANDERSS,버드나무,1,315,10,2.8,,마을나무,도로,,,충청남도 공주시 월미동 419,,36.492724,127.106823,2019-09-25
33,충청남도,공주시,공주시청,12ㅡ15,1982-10-01,,노목,,Ginkgo bilobar,은행나무,1,145,12,2,,마을나무,대,,,충청남도 공주시 쌍신동 416-2,,36.477773,127.110562,2019-09-25
34,충청남도,공주시,공주시청,12ㅡ13,2006-07-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,181,24,3.5,,마을나무,도로,,,충청남도 공주시 무릉동 579,,36.466469,127.168539,2019-09-25
35,충청남도,공주시,공주시청,12ㅡ12,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,515,12,7.5,,마을나무,구거,,,충청남도 공주시 무릉동 299,,36.460866,127.170479,2019-09-25
36,충청남도,공주시,공주시청,12ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,215,10,2.5,,마을나무,전,,,충청남도 공주시 웅진동 559,,36.461844,127.103301,2019-09-25
37,충청남도,공주시,공주시청,12ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,3,315,5,3.4,,마을나무,대,,,충청남도 공주시 교동(향교),,36.458168,127.116763,2019-09-25
38,충청남도,공주시,공주시청,12ㅡ7,2002-10-01,,노목,속씨식물,Juniprns chinensis L,향나무,1,185,5,2.2,,마을나무,도로,,,충청남도 공주시 상왕동 485,,36.433788,127.169558,2019-09-25
39,충청남도,공주시,공주시청,12ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,255,10,4.4,,마을나무,도로,,,충청남도 공주시 소학동 523,,36.447658,127.156035,2019-09-25
40,충청남도,공주시,공주시청,12ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,535,11,12.2,,마을나무,전,,,충청남도 공주시 소학동 76-8,,36.446101,127.151701,2019-09-25
41,충청남도,공주시,공주시청,12ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,365,10,7.5,,마을나무,전,,,충청남도 공주시 중동 336-6,,36.451899,127.125733,2019-09-25
42,충청남도,공주시,공주시청,12ㅡ3,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,265,7,5.4,,마을나무,전,,,충청남도 공주시 오곡동 383,,36.410137,127.114888,2019-09-25
43,충청남도,공주시,공주시청,12ㅡ2,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,455,9,5.7,,마을나무,대,,,충청남도 공주시 오곡동 61,,36.406178,127.119644,2019-09-25
44,충청남도,공주시,공주시청,12ㅡ1,1982-10-01,,노목,,Sophora japonica L,느티/회화,2,245,13,4.1,,마을나무,도로,,,충청남도 공주시 주미동 283,,36.422058,127.098385,2019-09-25
45,충청남도,공주시,공주시청,11ㅡ22,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,265,13,4.1,,마을나무,도로,,,충청남도 공주시 신풍면 사정리 865,,36.528317,126.948461,2019-09-25
46,충청남도,공주시,공주시청,11ㅡ21,2002-08-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,135,9,2.5,,마을나무,답,,,충청남도 공주시 신풍면산정리 440-1,,36.529353,126.948887,2019-09-25
47,충청남도,공주시,공주시청,11ㅡ20,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,225,11,3.1,,마을나무,구거,,,충청남도 공주시 신풍면산정리 857-5,,36.515365,126.944985,2019-09-25
48,충청남도,공주시,공주시청,11ㅡ19,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,235,13,4.1,,마을나무,대,,,충청남도 공주시 신풍면산정리 259-3,,36.519567,126.955857,2019-09-25
49,충청남도,공주시,공주시청,11ㅡ18,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,235,9,4.1,,마을나무,대,,,충청남도 공주시 신풍면산정리 174,,36.515506,126.955836,2019-09-25
50,충청남도,공주시,공주시청,11ㅡ17,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,235,13,5,,마을나무,도로,,,충청남도 공주시 신풍면쌍대리 851,,36.459408,126.926921,2019-09-25
51,충청남도,공주시,공주시청,11ㅡ15,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,155,10,2.2,,마을나무,도로,,,충청남도 공주시 신풍면봉갑리 485-5,,36.504613,126.910567,2019-09-25
52,충청남도,공주시,공주시청,11ㅡ14,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,385,13,8.8,,마을나무,구거,,,충청남도 공주시 신풍면용수리 374,,36.492503,126.925026,2019-09-25
53,충청남도,공주시,공주시청,11ㅡ13,2006-07-01,,노목,,Quercus dentata Tnunb,떡갈나무,1,371,22,1.5,,마을나무,임야,,,충청남도 공주시 신풍면대룡리 산19-5,,36.500733,126.936068,2019-09-25
54,충청남도,공주시,공주시청,11ㅡ12,2000-08-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,247,14,4.7,,마을나무,도로,,,충청남도 공주시 신풍면대룡리 824-1,,36.500186,126.936831,2019-09-25
55,충청남도,공주시,공주시청,11ㅡ11,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,265,12,5,,마을나무,하천,,,충청남도 공주시 신풍면입동리 476,,36.502273,126.949867,2019-09-25
56,충청남도,공주시,공주시청,11ㅡ10,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,4,435,13,7.2,,마을나무,도로,,,충청남도 공주시 신풍면백룡리 924,,36.499278,126.967772,2019-09-25
57,충청남도,공주시,공주시청,11ㅡ9,2001-06-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,366,14,6.3,,마을나무,임야,,,충청남도 공주시 신풍면동원리 산14,,36.533382,126.967206,2019-09-25
58,충청남도,공주시,공주시청,11ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,455,11,11.9,,마을나무,도로,,,충청남도 공주시 신풍면화흥리 388,,36.532893,126.998547,2019-09-25
59,충청남도,공주시,공주시청,11ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,315,12,3.8,,마을나무,도로,,,충청남도 공주시 신풍면평소리 383,,36.527733,126.994354,2019-09-25
60,충청남도,공주시,공주시청,11ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,245,10,4.4,,마을나무,구거,,,충청남도 공주시 신풍면평소리 388,,36.524487,126.988703,2019-09-25
61,충청남도,공주시,공주시청,11ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,385,10,6.9,,마을나무,임야,,,충청남도 공주시 신풍면영정리 산29-1,,36.506505,126.990809,2019-09-25
62,충청남도,공주시,공주시청,11ㅡ3,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,565,13,10.7,,마을나무,도로,,,충청남도 공주시 신풍면영정리 539,,36.500728,126.996232,2019-09-25
63,충청남도,공주시,공주시청,11ㅡ2,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,235,11,4,,마을나무,도로,,,충청남도 공주시 신풍면선학리 424,,36.500006,126.878879,2019-09-25
64,충청남도,공주시,공주시청,11ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,485,10,8.2,,마을나무,전,,,충청남도 공주시 신풍면선학리 242-4,,36.494295,126.988889,2019-09-25
65,충청남도,공주시,공주시청,10ㅡ11,2013-07-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,204,14,3,,마을나무,하천,,,충청남도 공주시 사곡면월가리 966,,36.57410481,127.0401042,2019-09-25
66,충청남도,공주시,공주시청,10ㅡ10,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,3,335,14,6.6,,마을나무,전,,,충청남도 공주시 사곡면호계리 515,,36.510175,127.021943,2019-09-25
67,충청남도,공주시,공주시청,10ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,335,9,4,,마을나무,도로,,,충청남도 공주시 사곡면해월리 516,,36.512772,127.007544,2019-09-25
68,충청남도,공주시,공주시청,10ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,335,13,5,,마을나무,도로,,,충청남도 공주시 사곡면해월리 485,,36.515815,127.007489,2019-09-25
69,충청남도,공주시,공주시청,10ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,265,12,5.3,,마을나무,답,,,충청남도 공주시 사곡면화학리 404,,36.557819,127.035995,2019-09-25
70,충청남도,공주시,공주시청,10ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,185,13,3.5,,마을나무,도로,,,충청남도 공주시 사곡면대중리 454,,36.543228,127.037098,2019-09-25
71,충청남도,공주시,공주시청,10ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,265,13,3.5,,마을나무,임야,,,충청남도 공주시 사곡면계신리 361-2,,36.516728,127.043328,2019-09-25
72,충청남도,공주시,공주시청,10ㅡ3,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,335,9,6.9,,마을나무,하천,,,충청남도 공주시 사곡면 호계리 460-2,,36.507762,127.027716,2019-09-25
73,충청남도,공주시,공주시청,10ㅡ2,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,235,13,3.7,,마을나무,구거,,,충청남도 공주시 사곡면호계리 642,,36.501981,127.0258884,2019-09-25
74,충청남도,공주시,공주시청,10ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,215,13,3.5,,마을나무,구거,,,충청남도 공주시 사곡면신영리 777,,36.481825,127.026328,2019-09-25
75,충청남도,공주시,공주시청,9ㅡ21,2017-07-10,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,220,23,1.3,,마을나무,대,,,충청남도 공주시 우성면내산리 44-5,,36.500543,127.090517,2019-09-25
76,충청남도,공주시,공주시청,9ㅡ17,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,535,26,6.5,,마을나무,구거,,,충청남도 공주시 우성면봉현리 693,,36.474083,126.970596,2019-09-25
77,충청남도,공주시,공주시청,9ㅡ16,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,285,13,5,,마을나무,답,,,충청남도 공주시 우성면안양리 78,,36.466348,127.003985,2019-09-25
78,충청남도,공주시,공주시청,9ㅡ14,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,415,12,8.8,,마을나무,전,,,충청남도 공주시 우성면보흥리 312-2,,36.453671,127.050185,2019-09-25
79,충청남도,공주시,공주시청,9ㅡ13,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,415,8,8.8,,마을나무,도로,,,충청남도 공주시 우성면보흥리 831,,36.449171,127.048155,2019-09-25
80,충청남도,공주시,공주시청,9ㅡ11,2000-08-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,197,10,3.5,,마을나무,도로,,,충청남도 공주시 우성면대성리 526-2,,36.459508,127.058722,2019-09-25
81,충청남도,공주시,공주시청,9ㅡ10,2004-08-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,253,10,5,,마을나무,도로,,,충청남도 공주시 우성면방흥리 343-5,,36.462834,127.052778,2019-09-25
82,충청남도,공주시,공주시청,9ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,505,7,13.2,,마을나무,대,,,충청남도 공주시 우성면방흥리 57-1,,36.462433,127.052714,2019-09-25
83,충청남도,공주시,공주시청,9ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,335,11,7.5,,마을나무,도로,,,충청남도 공주시 우성면단지리 272-6,,36.472672,127.056841,2019-09-25
84,충청남도,공주시,공주시청,9ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,435,12,6.9,,마을나무,임야,,,충청남도 공주시 우성면단지리 산36-2,,36.473537,127.057365,2019-09-25
85,충청남도,공주시,공주시청,9ㅡ6,1982-10-01,,노목,,Certs sinensis,팽나무,1,165,8,2.8,,마을나무,하천,,,충청남도 공주시 우성면상서리 859-5,,36.483965,127.083907,2019-09-25
86,충청남도,공주시,공주시청,9ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,205,13,3.8,,마을나무,하천,,,충청남도 공주시 우성면귀산리 274,,36.500284,127.110299,2019-09-25
87,충청남도,공주시,공주시청,9ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,305,12,6.3,,마을나무,대,,,충청남도 공주시 우성면귀산리 43-3,,36.495242,127.124211,2019-09-25
88,충청남도,공주시,공주시청,9ㅡ3,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,1,205,8,3.7,,마을나무,도로,,,충청남도 공주시 우성면목천리 981,,36.502828,127.118646,2019-09-25
89,충청남도,공주시,공주시청,9ㅡ2,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,435,6,7.2,,마을나무,임야,,,충청남도 공주시 우성면목천리 산47-5,,36.507542,127.114768,2019-09-25
90,충청남도,공주시,공주시청,9ㅡ1,1982-10-01,,노목,,Sailx Koreensis ANDERSS,버드나무,2,205,13,3.7,,마을나무,도로,,,충청남도 공주시 우성면목천리 1054,,36.508383,127.119465,2019-09-25
91,충청남도,공주시,공주시청,8ㅡ14,2013-07-01,,노목,,Certs sinensis,팽나무,1,300,22,1.3,,마을나무,대,,,충청남도 공주시 정안면광정리 315,,36.611433,217.122726,2019-09-25
92,충청남도,공주시,공주시청,8ㅡ13,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,355,14,4.4,,마을나무,대,,,충청남도 공주시 정안면문천리 173,,36.633074,127.063959,2019-09-25
93,충청남도,공주시,공주시청,8ㅡ12,2007-08-01,,노목,,castanea crenatia var duieis,밤나무,1,110,12,3,,마을나무,전,,,충청남도 공주시 정안면월산리 167,,36.614517,127.082936,2019-09-25
94,충청남도,공주시,공주시청,8ㅡ11,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,355,12,5.3,,마을나무,답,,,충청남도 공주시 정안면월산리 216,,36.615684,127.084584,2019-09-25
95,충청남도,공주시,공주시청,8ㅡ10,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,185,8,3.1,,마을나무,임야,,,충청남도 공주시 정안면대산리 산100,,36.611529,127.105388,2019-09-25
96,충청남도,공주시,공주시청,8ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,435,14,11,,마을나무,대,,,충청남도 공주시 정안면대산리 721,,36.618274,127.093871,2019-09-25
97,충청남도,공주시,공주시청,8ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,565,8,8.2,,마을나무,대,,,충청남도 공주시 정안면보물리 99-3,,36.590882,127.129692,2019-09-25
98,충청남도,공주시,공주시청,8ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,455,10,6.6,,마을나무,임야,,,충청남도 공주시 정안면보물리 188-1,,36.589386,127.128529,2019-09-25
99,충청남도,공주시,공주시청,8ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,235,12,4.4,,마을나무,전,,,충청남도 공주시 정안면쌍달리 57-1,,36.576145,127.097376,2019-09-25
100,충청남도,공주시,공주시청,8ㅡ5,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,395,10,3.5,,마을나무,임야,,,충청남도 공주시 정안면고성리 산28,,36.589712,127.094311,2019-09-25
101,충청남도,공주시,공주시청,8ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,185,11,4.4,,마을나무,구거,,,충청남도 공주시 정안면석송리 395-1,,36.557243,127.114664,2019-09-25
102,충청남도,공주시,공주시청,8ㅡ3,2004-08-01,,노목,,Certs sinensis,팽나무,1,303,11,3.8,,마을나무,구거,,,충청남도 공주시 정안면석송리 395-1,,36.557209,127.114674,2019-09-25
103,충청남도,공주시,공주시청,8ㅡ2,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,555,12,9.4,,마을나무,하천,,,충청남도 공주시 정안면평정리 317-2,,36.550027,127.088105,2019-09-25
104,충청남도,공주시,공주시청,8ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,275,13,4,,마을나무,도로,,,충청남도 공주시 정안면화봉리 438-2,,36.538731,127.118374,2019-09-25
105,충청남도,공주시,공주시청,7ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,485,12,7.5,,마을나무,임야,,,충청남도 공주시 의당면율정리 112-1,,36.519073,127.147195,2019-09-25
106,충청남도,공주시,공주시청,7ㅡ8,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,535,12,9.1,,마을나무,대,,,충청남도 공주시 의당면월곡리 152,,36.531086,127.152486,2019-09-25
107,충청남도,공주시,공주시청,7ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,355,12,5,,마을나무,임야,,,충청남도 공주시 의당면도신리 산23-39,,36.584452,127.170916,2019-09-25
108,충청남도,공주시,공주시청,7ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,315,12,7.8,,마을나무,대,,,충청남도 공주시 의당면도신라 465-2,,36.577378,127.172093,2019-09-25
109,충청남도,공주시,공주시청,5ㅡ9,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,185,14,3,,마을나무,도로,,,충청남도 공주시 반포면학봉리 630-2,,36.360412,127.250321,2019-09-25
110,충청남도,공주시,공주시청,5ㅡ7,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,385,14,5.3,,마을나무,대,,,충청남도 공주시 반포면온천리 303,,36.371862,127.260116,2019-09-25
111,충청남도,공주시,공주시청,5ㅡ6,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,355,14,6.9,,마을나무,하천,,,충청남도 공주시 반포면공암리 546-35,,36.402954,127.251468,2019-09-25
112,충청남도,공주시,공주시청,5ㅡ5,1982-10-01,,노목,,Certs sinensis,팽나무,1,315,10,3,,마을나무,대,,,충청남도 공주시 반포면공암리 71,,36.404135,127.253104,2019-09-25
113,충청남도,공주시,공주시청,5ㅡ4,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,2,435,10,6.2,,마을나무,답,,,충청남도 공주시 반포면공암리 410-3,,36.399512,127.250697,2019-09-25
114,충청남도,공주시,공주시청,5ㅡ3,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,315,13,7.2,,마을나무,구거,,,충청남도 공주시 반포면봉곡리 557,,36.407626,127.238463,2019-09-25
115,충청남도,공주시,공주시청,5ㅡ2,1982-10-01,,노목,,Ginkgo bilobar,은행나무,1,265,12,3.5,,마을나무,전,,,충청남도 공주시 반포면봉곡리 30,,36.408254,127.246325,2019-09-25
116,충청남도,공주시,공주시청,5ㅡ1,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,215,13,3,,마을나무,임야,,,충청남도 공주시 반포면마암리 산46-2,,36.408256,127.221188,2019-09-25
117,충청남도,공주시,공주시청,4ㅡ29,1993-07-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,774,8,8,,마을나무,도로,,,충청남도 공주시 계룡면내흥리 803,,36.403771,127.195898,2019-09-25
118,충청남도,공주시,공주시청,4ㅡ28,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,185,12,3.4,,마을나무,전,,,충청남도 공주시 계룡면내흥리 380-2,,36.405261,127.185683,2019-09-25
119,충청남도,공주시,공주시청,4ㅡ27,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,6,215,13,3.5,,마을나무,도로,,,충청남도 공주시 계룡면내흥리 887,,36.410038,127.188166,2019-09-25
120,충청남도,공주시,공주시청,4ㅡ26,1982-10-01,,노목,,Zelcora serrata(Treerin)Makino,느티나무,1,465,12,5,,마을나무,전,,,충청남도 공주시 계룡면구왕리 201-1,,36.392926,127.185473,2019-09-25
